317	10.054447
318	21.017782
322	35.985123
325	6.020822
328	7.351165
329	30.993914
336	34.116417
337	12.356551
338	7.4985676
340	39.323956
343	5.411977
346	11.760297
347	3.9648628
349	4.725515
354	5.3225393
355	22.167118
356	25.022427
357	53.40988
359	22.309168
361	15.057934
363	9.6514845
365	13.041768
366	6.651023
367	26.161291
370	29.423347
372	24.419706
374	121.534744
375	9.913211
376	23.67402
377	66.582306
378	8.243105
380	45.95769
385	13.038279
388	18.72647
389	7.0244308
391	20.695877
393	8.035478
394	4.8997097
398	21.144024
399	24.35248
400	17.83521
403	29.81853
405	31.775295
408	5.4988675
409	4.329783
411	45.617672
412	41.220234
417	5.41889
418	21.121092
420	6.642004
423	35.747395
424	9.619838
425	18.36607
428	6.1600437
431	24.416569
432	11.179267
436	5.859889
439	16.226921
440	7.833051
441	7.1742425
442	40.838184
444	14.215397
445	47.30797
446	7.8807993
451	41.398407
453	16.363956
454	11.082054
455	12.263539
459	57.183453
461	20.94594
464	15.484074
465	24.686718
467	6.7186947
472	13.109428
475	23.374046
476	4.3035617
478	4.415122
479	9.337802
480	15.381568
482	66.64915
483	5.979971
484	14.165848
485	26.265297
486	20.181355
487	19.93264
489	10.88095
492	28.64234
493	3.2530868
494	28.587791
495	5.6712875
497	10.445998
499	15.181638
501	7.752313
504	11.902819
505	29.985289
508	20.695208
509	16.217052
512	16.166962
515	34.912186
517	4.779546
520	43.624752
521	10.254976
522	27.676016
525	18.053835
528	8.334182
529	14.075624
533	6.446202
535	38.302956
536	10.595606
538	23.484844
539	5.1417494
542	37.03493
543	3.2359822
544	16.475952
545	19.616684
546	13.229047
547	22.789276
551	19.91059
552	8.356305
554	11.034494
558	92.64285
559	37.872974
561	6.8719378
563	7.06557
567	7.918375
568	8.047118
570	18.0076
572	13.204463
576	22.969841
580	9.952817
582	35.5682
583	12.458621
584	3.848035
585	4.045542
591	12.067504
594	9.049901
596	9.240068
599	17.380323
601	6.0208073
603	70.96563
604	14.669941
605	26.010227
606	7.1331253
608	33.579056
612	11.754666
620	24.546564
623	18.88901
628	5.738564
630	31.451168
631	3.0642252
632	11.770607
633	9.07961
634	5.939662
635	62.326134
637	6.2139
638	35.351276
643	28.440762
645	22.914593
648	8.233079
649	8.791011
650	20.999876
654	21.298243
656	6.9538875
657	14.96439
661	23.485302
667	6.4063873
668	29.302465
669	32.324715
671	6.0535707
674	30.335554
675	7.2328424
677	6.697184
678	8.922367
680	39.284424
681	5.371949
682	23.220903
683	9.96776
686	27.803135
687	8.602355
690	5.158004
691	41.128944
692	14.6499605
694	11.738258
695	3.3212862
698	18.919918
700	10.578223
701	30.72835
705	77.91299
707	21.447632
708	15.2129965
709	101.99733
710	24.13824
712	6.436719
716	15.365963
718	20.135626
722	10.568677
724	17.240223
725	64.48421
726	28.323282
728	3.6055448
729	9.678288
730	22.815544
733	34.76209
734	9.93766
737	30.217928
741	66.0892
742	11.5815325
747	22.183834
748	21.028158
749	9.177667
750	7.638181
751	18.158297
754	9.30569
755	9.624883
764	65.99051
767	75.483
768	9.469481
769	6.5506716
778	20.126625
782	2.6170695
783	10.658308
786	7.4418993
787	22.489923
790	26.235771
794	20.998785
796	33.605488
797	14.127449
800	30.690945
801	9.994589
804	3.2806158
806	4.0925493
807	13.007446
809	7.097842
810	29.998363
812	1.3880756
815	37.39148
818	18.616735
819	6.751881
820	24.371275
823	51.688457
824	47.75403
826	217.54878
829	32.000744
831	54.387486
832	57.110054
837	16.535168
839	41.174297
840	13.901213
841	7.058308
842	23.242884
846	11.74796
847	7.0129857
848	13.133292
851	22.794321
853	9.288649
854	13.535524
855	36.016552
857	23.403418
858	28.429483
861	34.02229
862	65.305115
863	66.16233
864	5.2503295
867	50.239906
869	24.966444
871	5.506777
873	6.9431143
874	109.26601
876	55.889477
877	36.45646
879	6.056958
881	10.609536
882	55.56751
883	9.150337
885	18.777853
887	6.9514875
888	18.452366
889	11.2334795
890	32.389103
895	33.688347
896	5.8173594
898	6.422699
899	30.890463
909	7.5918684
911	27.329132
912	13.888559
914	128.33926
915	9.414283
918	7.3969207
919	14.996087
922	6.178234
923	17.85587
926	20.022568
928	9.394833
931	7.6220813
932	43.335976
933	4.7775187
934	16.357033
935	28.927122
936	4.157656
938	38.72181
945	5.0247803
946	4.172303
947	10.272014
951	9.924967
952	27.937883
958	70.42888
959	17.012774
960	20.486681
961	3.968533
963	22.970911
965	4.770401
967	6.6989145
968	20.77722
971	6.2482996
972	5.9733467
978	49.055737
979	6.379237
980	25.10458
981	16.614729
982	19.691458
985	107.897125
986	158.81035
987	5.0242233
989	23.927689
992	25.145235
994	6.4304996
995	24.767942
999	15.178188
1000	3.513435
1001	102.49878
1002	7.0256224
1004	25.266392
1005	28.905996
1008	12.622607
1009	12.154901
1010	15.477948
1013	12.036857
1014	42.352917
1016	37.11087
1017	9.14997
1018	80.23485
1021	6.7238955
1022	10.003222
1024	12.495353
1030	59.256645
1031	11.79349
1034	8.032396
1037	37.903717
1038	43.353622
1042	8.54158
1044	21.313765
1047	17.136803
1048	15.137252
1049	10.716769
1051	6.7540417
1052	28.259365
1053	6.684523
1054	6.9272604
1057	9.21675
1060	15.423202
1062	54.76084
1064	18.649307
1065	1.9786186
1066	28.378925
1067	11.661838
1070	7.5711393
1072	6.092293
1073	13.6934
1075	6.2600703
1076	5.9918094
1077	70.10908
1078	45.608932
1083	6.9847884
1084	6.63733
1086	100.838
1089	6.8800616
1091	19.813835
1092	23.830658
1093	25.374157
1094	12.729467
1096	12.084971
1097	31.32972
1099	10.913274
1101	9.413235
1102	14.15254
1103	53.123047
1104	9.961164
1106	17.219082
1108	3.016195
1109	64.894485
1111	5.447987
1112	20.79487
1113	17.309277
1114	6.6475716
1116	11.2456045
1117	42.18446
1119	12.012504
1122	18.4847
1124	4.6770678
1126	21.150618
1129	2.6071062
1131	4.6412935
1141	39.359688
1144	2.2397656
1145	12.595747
1146	16.47454
1147	41.936993
1149	7.3017836
1152	24.128805
1154	23.607225
1157	11.684819
1158	11.528753
1159	5.995765
1160	8.642099
1162	10.629364
1164	5.493799
1166	9.390218
1167	19.524733
1170	20.917198
1171	13.069496
1173	16.789186
1174	9.331582
1175	57.517025
1177	42.841263
1178	7.0715685
1179	8.654577
1180	17.26099
1182	39.258537
1184	15.91371
1186	22.513062
1187	3.249998
1189	26.599957
1190	76.97754
1193	27.166958
1196	22.710087
1198	1.8890479
1199	23.086441
1200	13.568998
1203	13.739676
1205	31.997667
1207	61.72641
1208	6.616537
1209	27.16007
1211	63.21706
1212	14.365737
1215	9.486379
1216	15.235842
1217	8.549196
1219	11.127039
1220	30.5819
1221	60.027576
1226	17.488977
1227	18.986767
1229	7.0282173
1231	2.8028393
1232	12.972459
1237	10.1181555
1238	32.613613
1240	66.33908
1242	15.245261
1244	40.8485
1245	24.392687
1246	20.08676
1247	8.480546
1248	10.283689
1250	27.139812
1251	54.440083
1255	16.679317
1256	11.897644
1257	49.681168
1258	3.6140537
1260	31.286636
1262	62.86046
1264	13.82914
1266	41.329754
1267	10.158396
1268	26.51819
1272	9.671633
1276	14.73644
1283	8.673736
1285	12.404201
1287	12.49306
1288	15.866123
1289	5.751631
1291	6.9367075
1295	8.121229
1296	17.339077
1297	7.8265567
1302	25.308327
1304	15.574913
1305	11.7475195
1307	37.50618
1308	30.59601
1309	6.1898346
1310	32.620804
1311	18.467867
1312	5.914427
1313	11.020694
1316	42.44015
1321	89.42164
1323	5.771517
1324	26.159393
1325	15.110999
1327	19.6348
1333	6.1879177
1336	71.46814
1342	27.210718
1346	9.8024435
1349	42.377155
1354	23.405437
1355	26.785215
1359	50.427513
1362	9.449436
1364	17.865793
1367	5.7076225
1369	7.590044
1370	8.7153635
1373	16.772058
1376	21.933804
1377	18.2746
1380	4.7315836
1382	39.856968
1384	12.06494
1389	22.276377
1391	10.383085
1393	9.761316
1394	41.265274
1396	5.263858
1401	7.232754
1402	20.521769
1405	29.08666
1407	53.28085
1410	128.3357
1411	25.759077
1412	23.28228
1414	12.630009
1415	8.887653
1416	6.315995
1418	30.194296
1421	52.306236
1425	26.174562
1427	5.4850936
1428	5.1201134
1430	15.038284
1432	43.17672
1433	5.0184727
1434	33.631786
1435	22.0139
1436	15.500538
1437	26.138578
1439	12.932186
1440	8.426385
1442	31.343483
1445	37.877197
1446	15.249021
1454	18.876278
1457	13.70593
1458	13.471321
1462	9.791204
1465	18.817097
1466	20.88183
1467	22.889061
1468	76.39889
1470	10.113198
1471	12.5709715
1474	8.34191
1478	5.611532
1481	31.085306
1482	13.632948
1483	4.023374
1486	10.62764
1488	40.73908
1490	15.270934
1491	12.606908
1492	48.395214
1495	9.969321
1497	47.773315
1498	25.674494
1500	25.603825
1501	45.238457
1504	33.08616
1507	20.130024
1509	20.495611
1510	21.657461
1514	21.537304
1515	16.486145
1518	79.80459
1520	16.262812
1523	17.81966
1525	51.62076
1528	14.81296
1529	2.7317767
1531	4.6788626
1535	8.936582
1536	26.968374
1540	29.205784
1541	18.606361
1542	47.068203
1543	32.83405
1544	12.628928
1546	11.795816
1547	8.427992
1549	59.78175
1550	7.0882416
1555	36.402016
1557	19.37308
1559	213.367
1560	39.245567
1562	37.521507
1564	5.756773
1566	20.542152
1568	7.582853
1571	23.742334
1577	15.835284
1579	14.550893
1580	14.70169
1582	7.614383
1585	5.470953
1586	11.656974
1588	11.618794
1589	56.551815
1593	3.3022723
1594	61.495026
1597	22.245155
1601	24.744219
1602	2.982553
1603	15.679819
1605	56.756992
1608	9.821417
1609	10.53174
1611	23.04161
1612	4.1177063
1613	12.879565
1615	14.681071
1616	6.9271584
1617	8.362828
1619	36.464703
1620	7.659603
1621	21.85413
1622	25.71755
1623	21.850163
1624	10.320619
1625	10.406929
1626	16.36812
1627	21.559975
1628	22.83187
1629	15.827993
1630	4.092678
1632	20.88263
1633	12.990574
1636	13.700935
1637	8.88063
1639	18.007362
1640	5.752247
1643	6.509807
1654	55.361534
1767	20.443235
1776	22.768526
1782	52.250114
1795	19.534597
1804	21.447735
1805	22.009327
1875	23.04176
1930	14.001226
1954	21.994167
1960	20.36361
2029	6.879625
2044	5.6261883
2204	40.043827
2205	33.122776
2206	7.779914
2233	8.371461
2246	11.78203
2322	22.029783
2348	17.022205
2370	17.797308
2407	26.875042
2411	26.875042
2430	38.260765
2469	56.593952
2471	54.85351
2645	97.131355
2647	17.001068
2653	27.957731
2657	29.415487
2664	9.096539
2667	24.715302
2682	17.01072
2699	4.6740785
2707	5.549377
2827	16.60877
2939	6.2241755
3010	14.91616
3021	12.463417
3024	20.785461
3057	58.487705
3147	26.701218
3175	70.06509
3211	34.231506
3216	1.7401817
3217	76.45378
3291	8.897974
3294	9.725256
3301	69.9847
3427	14.854511
3431	121.3308
3437	22.204884
3445	80.57835
3457	34.208965
3462	28.623568
3475	29.671982
3529	16.070482
3538	3.8821952
3540	60.281708
3588	51.418896
3685	22.850485
3701	26.100843
3734	24.718365
3758	23.10924
3842	23.152517
3856	7.9401517
3987	20.182291
4021	21.981565
4025	49.465565
4081	42.729916
4133	7.2147636
4137	43.61437
4173	12.237564
4186	73.6287
4187	80.21421
4236	99.88846
4272	3.4631586
4334	65.74939
4377	26.842566
4382	303.4028
4449	23.14487
4472	8.298572
4489	2.9651673
4494	15.180566
4612	48.458164
4615	64.50837
4619	39.785156
4660	14.799318
4743	46.22607
4850	77.454865
4859	8.0429325
4861	8.728839
4908	43.174053
4918	5.8379154
4959	20.013582
4972	15.875022
4988	6.968967
5000	28.355238
5011	10.495452
5054	29.415724
5089	2.5825772
5161	47.18188
5214	24.382477
5216	10.950179
5218	6.5545216
5251	38.0362
5287	73.10079
5388	50.21711
5405	9.390787
5421	137.26093
5591	1.9034595
5596	6.047305
5608	116.989975
5648	21.402819
5672	30.87076
5715	26.917202
5730	4.4084177
5755	10.864241
5765	8.97757
5832	8.870178
5997	19.031317
6112	50.755634
6113	50.755634
6121	49.862556
6129	12.318875
6155	2.8912017
6157	3.5699573
6159	33.15605
6196	27.040232
6230	27.60643
6241	36.377815
6362	62.357388
6387	32.551666
6623	19.030348
6628	26.06811
6633	152.75854
6680	23.915497
6681	23.753534
6713	40.18868
6741	9.204536
6772	59.514378
6806	14.755805
6899	65.694305
6929	8.926716
6978	4.9359646
7058	13.821276
7085	0.3587399
7090	79.525566
7158	67.71565
7179	15.637886
7194	9.052886
7201	12.900759
7202	31.033443
7203	72.59375
7227	9.660725
7244	27.402857
7252	24.423662
7255	22.905638
7256	25.688255
7295	2.4879894
7327	18.464216
7331	2.005093
7352	6.3644905
7476	57.261936
7504	17.58063
7532	16.004606
7595	36.82606
7606	46.779625
7625	2.9430134
7663	83.11054
7682	7.853477
7708	24.19495
7725	20.042185
7746	28.509518
7833	3.9784493
7913	33.19584
7916	29.48969
7954	49.242237
7979	48.1916
7984	50.014122
7997	6.489735
8003	36.81419
8019	29.443775
8026	8.847272
8054	34.51769
8078	27.722387
8086	26.490368
8137	20.430346
8164	27.175186
8250	6.7005343
8323	8.754443
8343	30.655666
8403	17.28332
8505	4.790885
8506	4.7920423
8553	23.051903
8576	61.203808
8596	73.98279
8599	78.82733
8620	28.28411
8623	32.070915
8627	12.898547
8679	4.3660107
8685	5.2623434
8773	31.673943
8788	62.110535
8791	41.06878
8806	2.8176908
8924	13.504756
8952	24.941275
8966	56.2087
8967	60.949043
8975	50.13092
9038	11.80103
9116	13.3469095
9120	14.389065
9129	8.917993
9135	8.917679
9162	7.611302
9238	90.88045
9286	42.046886
9304	64.17764
9339	22.964693
9348	15.363225
9349	22.964693
9370	2.9105172
9381	26.30039
9385	26.683947
9413	20.043884
9480	11.923902
9498	11.682599
9607	28.22271
9637	28.563368
9738	36.93926
9816	36.146175
9894	7.667687
9931	15.756393
9932	15.185209
10032	35.62714
10124	62.64447
10158	259.2065
10166	27.749277
10198	12.776397
10204	12.183928
10471	11.931333
10550	24.619806
10568	47.457203
10636	151.59334
10690	35.788746
10713	35.493217
10726	21.482506
10728	47.4879
10750	3.7919252
10792	28.269302
10869	130.43567
10878	22.893452
10902	78.18305
10993	18.29832
10999	19.0912
11000	19.131577
11026	60.388138
11080	32.495583
11081	25.5436
11176	101.48228
11268	116.040634
11275	31.13794
11296	44.67609
11348	38.294785
11355	11.753148
11368	39.208256
11432	10.0494175
11459	6.9796185
11595	8.875829
11720	13.900759
11742	27.721886
11760	104.394455
11766	104.394455
11767	104.394455
11771	98.90387
11975	13.681619
12038	29.962627
12039	32.12034
12106	4.41377
12161	67.295
12169	32.661774
12280	54.21063
12284	2.5950258
12359	10.46338
12391	18.697348
12424	54.94866
12425	58.49256
12457	88.82713
12505	6.044504
12519	29.052078
12539	28.767006
12553	71.5397
12562	37.9677
12586	10.098944
12597	10.327607
12614	6.218518
12619	8.111587
12653	55.1272
12688	51.514244
12724	58.732784
12730	28.67874
12734	3.5227017
12766	8.841209
12777	2.756863
12778	41.975773
12832	15.122057
12995	10.406728
13046	11.707742
13085	47.014385
13090	48.135258
13358	13.711265
13360	14.2747345
13438	4.7371125
13472	19.122671
13514	3.3400779
13546	21.09863
13556	12.727528
13579	12.959756
13676	42.87027
13682	9.818862
13685	213.39499
13722	12.907932
13886	39.46698
13918	34.254677
14026	7.9458237
14075	41.05195
14089	39.44204
14116	32.912632
14159	209.12924
14173	53.887924
14213	9.038109
14266	40.87811
14285	20.411366
14286	18.92255
14302	19.053385
14382	23.064445
14411	20.789309
14422	35.016045
14439	55.28369
14440	56.307888
14452	55.09049
14466	57.56567
14570	15.939089
14622	16.555038
14707	28.732819
14728	101.74675
14754	90.64661
14801	23.051867
14803	23.79085
14811	28.219063
14819	25.549221
14931	22.953959
14952	82.33248
15203	71.57216
15226	88.702835
15227	92.31218
15330	25.453186
15344	51.736713
15351	66.97401
15442	3.217793
15595	46.927525
15759	33.707546
15786	20.703087
15849	15.347745
15863	10.37802
15877	13.807012
15891	19.046587
15907	9.433958
15923	5.039232
15930	5.039232
15933	20.654974
15934	20.437878
15940	18.44023
15953	10.583961
16013	36.76122
16021	40.028297
16094	5.686379
16118	87.323425
16219	12.438725
16289	10.279052
16292	9.422389
16449	43.656708
16492	43.12839
16555	8.17026
16571	17.952911
16646	14.604437
16650	95.64753
16769	37.292446
16813	17.76671
16820	9.827119
16830	85.054245
16857	58.3975
17044	11.617228
17047	11.617228
17124	4.3495455
17125	21.71959
17136	39.00481
17177	9.26642
17251	9.539861
17297	20.491207
17343	99.69504
17409	60.51891
17418	239.02455
17467	18.000032
17551	7.0090537
17554	45.50454
17574	28.271128
17577	24.62841
17602	12.469846
17604	9.318938
17606	6.8312597
17632	19.600729
17642	8.971248
17647	9.6564865
17727	55.324657
17743	18.155315
17772	73.31779
17773	73.289764
17801	31.223112
17829	28.072277
17833	37.693363
17853	108.88451
17858	51.311703
17914	30.677444
18003	37.702175
18068	19.201565
18069	17.044523
18102	8.159114
18116	17.18549
18143	109.85826
18191	14.2244425
18195	8.136739
18227	19.61977
18239	22.371487
18315	19.680487
18328	71.23806
18398	30.010592
18430	166.3644
18498	24.741602
18623	148.60098
18638	123.55171
18645	37.29132
18708	70.25093
18720	91.19342
18727	7.2215247
18729	7.1690664
18774	52.51527
18833	9.762727
18880	48.99314
19022	57.36665
19047	48.123493
19063	26.835884
19066	28.41399
19068	28.419935
19069	27.898195
19078	18.904938
19115	2.816527
19116	2.7961223
19117	2.2404728
19201	75.677216
19299	20.636797
19302	2.9289753
19307	37.040127
19314	53.263134
19339	5.4849024
19373	34.440865
19437	40.439384
19438	39.633057
19455	31.967499
19488	8.793281
19493	27.953266
19515	8.079092
19517	6.3788157
19592	62.99858
19606	18.678217
19623	18.03151
19979	11.270183
19988	39.47377
20013	37.664997
20108	57.24836
20119	17.893705
20161	52.496407
20267	25.101013
20308	25.60953
20313	27.94147
20487	6.517687
20501	4.980133
20550	5.1256075
20555	7.021069
20564	23.75349
20577	7.379308
20631	19.0656
20637	32.350998
20706	10.548705
20737	12.348203
20744	12.592727
20762	14.474298
20770	72.70882
20850	18.39931
20851	17.979362
20892	79.53972
20912	47.92724
20949	33.96765
20981	34.47343
21080	82.994995
21082	69.5217
21084	68.164566
21147	73.69896
21163	39.127724
21165	38.19356
21185	295.8612
21199	28.764893
21241	15.185367
21331	2.6567152
21394	10.652257
21412	9.812298
21551	37.188812
21560	31.090471
21572	8.521638
21606	19.782127
21611	18.787506
21639	8.403006
21651	8.400557
21675	25.546127
21753	32.253452
21765	6.952792
21789	69.82217
21805	63.73535
21814	60.962013
21821	35.297054
21883	29.81464
21906	31.450249
21960	11.069725
22031	17.885935
22046	145.36977
22056	17.946545
22070	51.206432
22257	22.307312
22258	24.92643
22261	25.847422
22278	9.826848
22295	14.125565
22324	15.994151
22346	20.347992
22373	20.185942
22416	19.402216
22444	21.380945
22480	69.13722
22604	29.622826
22642	7.4145236
22666	35.182247
22693	34.004005
22696	15.982142
22733	3.5079968
22757	8.366858
22769	4.7203135
22886	33.016235
22926	6.453708
23029	52.689236
23078	7.378116
23115	63.229538
23156	63.64165
23174	41.087795
23185	42.052807
23235	7.077659
23261	6.893358
23281	8.7633915
23317	35.566372
23353	21.148607
23377	12.863807
23413	35.623817
23440	11.770407
23550	125.84533
23564	6.5298324
23568	6.632439
23574	41.610497
23579	3.6538537
23687	28.170488
23906	56.419765
23918	53.127533
24048	38.774887
24128	8.953164
24131	11.774233
24315	66.64758
24338	9.422669
24409	1.7001379
24599	6.4295397
24616	14.958237
24748	12.657671
24764	14.637035
24765	14.637035
24789	10.892572
24839	47.197704
24884	42.37153
24929	50.940823
24935	52.18758
24937	44.34947
24985	35.820755
25021	26.846025
25094	21.466574
25141	28.722267
25156	18.70853
25343	2.892847
25405	36.046696
25418	28.589499
25465	15.619447
25470	7.307194
25487	33.832844
25517	25.889828
25582	6.2242713
25677	56.236378
25694	54.060455
25723	12.284679
25725	4.1356997
25732	14.792515
25733	12.748623
25740	15.877556
25765	48.653557
25807	19.224329
25829	19.384317
25845	19.760195
26091	138.63692
26142	52.825928
26185	34.37109
26187	34.37109
26200	13.858312
26218	15.244104
26251	38.050583
26270	1.4394157
26310	38.69775
26321	13.72036
26351	20.43825
26533	7.7233357
26543	37.93568
26596	45.532593
26605	17.69358
26703	59.692215
26832	7.2982616
27065	29.451897
27077	99.54664
27078	102.66147
27129	4.790958
27171	5.7723613
27191	4.289427
27310	25.927843
27388	8.598506
27393	36.348618
27404	8.235973
27440	5.362117
27498	26.278643
27526	2.9422119
27538	15.693856
27627	5.953184
27648	121.14966
27650	122.15563
27663	5.161656
27765	26.177328
27793	25.277111
27811	27.577974
27812	26.915003
27829	26.91159
27884	8.761049
27930	82.86109
27988	12.511464
28028	10.330821
28057	37.28643
28090	109.00456
28120	18.888443
28140	16.730532
28153	28.08239
28173	53.77805
28221	13.647482
28229	15.237155
28243	9.663534
28249	19.580435
28305	30.70627
28350	9.522851
28437	103.43429
28485	34.808468
28504	5.844722
28702	51.010254
28769	34.2667
28785	13.319116
28792	62.993702
28809	8.009152
28813	23.174603
28841	338.47244
28870	14.796137
28901	22.163828
28929	14.125567
28944	38.12338
29054	106.05851
29155	57.128716
29156	22.956257
29235	40.245716
29236	41.4015
29327	11.236626
29391	47.412888
29420	219.64874
29426	206.58156
29487	43.717194
29488	40.613514
29500	47.42791
29515	44.20078
29516	40.613514
29604	107.81506
29714	5.492256
29836	87.168015
29847	56.564445
29857	9.419015
29862	43.017616
29885	29.491634
29983	11.677984
30027	8.198915
30035	16.517296
30134	29.577988
30157	29.911322
30251	46.989563
30343	39.852283
30396	14.306181
30431	19.108912
30444	46.193188
30504	36.820107
30520	15.440399
30553	26.29717
30860	9.949827
30885	9.043261
30887	9.043261
30904	3.2635717
30967	30.747349
31085	61.509502
31106	24.995098
31110	27.89085
31205	2.8774903
31254	18.373549
31265	20.792152
31271	2.8423784
31367	2.5682986
31402	82.76999
31433	68.97715
31447	114.1035
31464	18.270426
31499	28.078344
31503	23.622082
31604	3.6252017
31656	20.669064
31676	4.884277
31685	5.5222106
31781	11.989972
31875	16.25525
31888	84.53016
31893	10.348291
32008	52.470768
32013	52.465523
32035	49.37179
32093	11.089245
32095	14.86361
32124	28.5728
32157	19.67422
32159	13.843269
32169	44.988728
32174	50.783085
32184	16.06876
32192	52.738815
32204	67.88275
32225	9.655614
32237	121.371765
32259	9.402369
32310	26.085407
32394	14.3305435
32403	26.348444
32422	27.009724
32514	40.399643
32633	14.189198
32669	14.202066
32747	24.906443
32778	11.551736
32816	40.601044
32844	16.88408
32848	16.344551
32985	11.950831
33015	19.16663
33037	31.020817
33068	4.295474
33133	24.4374
33140	30.221468
33162	41.99985
33189	42.856777
33237	14.232391
33272	10.225668
33293	17.1536
33294	15.72552
33295	14.432057
33301	7.4080257
33386	16.574135
33388	16.909428
33398	53.115376
33430	15.282319
33525	44.879406
33562	7.306987
33581	8.550053
33662	6.1675715
33709	42.65522
33753	20.029943
33762	28.85124
33804	62.22119
33941	15.329212
33963	11.040744
33967	95.537155
33972	17.422543
34040	13.046302
34049	16.356607
34054	64.90012
34084	7.7383842
34116	12.206082
34124	50.39404
34151	4.3667736
34164	47.312172
34178	55.71761
34255	4.65606
34298	24.173725
34345	19.722239
34350	16.448082
34389	20.335222
34392	22.50284
34644	43.386566
34758	60.67331
34789	30.608261
34836	22.03381
34979	25.93999
35023	24.294697
35024	22.948444
35085	9.605883
35095	71.959816
35247	31.566193
35252	32.907978
35258	31.086386
35261	30.890463
35355	18.873806
35401	194.1385
35402	194.00435
35437	8.852649
35440	15.095037
35485	24.186178
35532	14.820865
35550	33.526802
35551	30.312971
35552	36.186436
35561	11.629244
35600	19.44992
35604	29.66294
35658	118.75266
35661	28.648863
35677	56.816975
35711	11.415082
35723	32.826916
35842	5.2985697
35849	30.612864
35913	79.80585
35915	79.4411
35983	13.705188
36047	244.19458
36054	13.346527
36123	16.158123
36151	3.1287327
36166	14.415836
36193	48.70129
36225	30.266645
36260	13.764164
36262	8.430899
36263	13.25755
36392	21.229673
36436	25.063282
36640	17.65744
36694	42.18887
36734	15.79523
36777	45.327003
36863	30.733953
36868	13.35386
36873	13.353219
36883	3.3489652
36940	45.462547
36946	45.462547
36961	45.462547
37024	37.057907
37080	13.959655
37087	13.959655
37116	6.196843
37168	7.299155
37172	5.3627734
37196	6.4573054
37215	84.468925
37259	37.670845
37310	41.1684
37344	31.121565
37433	5.3041625
37447	11.789277
37454	11.564868
37554	12.607463
37613	11.820747
37615	10.005108
37664	10.954549
37753	15.604388
37831	103.68718
37913	8.252279
37943	116.70184
37945	116.69202
38019	19.52582
38268	18.562836
38338	18.322378
38393	28.1321
38394	39.600853
38578	20.848856
38580	22.293129
38583	21.93599
38584	22.17903
38715	42.76883
38747	32.163597
38758	22.51672
38771	53.472797
38822	62.45965
38839	210.81708
38849	221.17609
38865	7.5432043
39025	12.095382
39027	20.727919
39044	4.48778
39118	74.345566
39123	20.610493
39127	11.904137
39161	46.72522
39170	85.3847
39189	98.71024
39252	38.05527
39264	26.848423
39418	19.646116
39422	38.09997
39446	36.245434
39470	27.519875
39499	14.975089
39577	23.034018
39579	25.431438
39604	25.81413
39701	331.01892
39716	73.73467
39732	6.694821
39885	84.11959
39981	9.093618
40022	28.429422
40035	30.453163
40103	12.68024
40205	31.379028
40276	51.21967
40287	44.4223
40313	15.763423
40353	111.748505
40500	44.86443
40522	29.919315
40558	65.06963
40587	16.061028
40606	4.708615
40633	20.105036
40652	3.8280196
40653	3.141815
40668	257.85052
40669	15.49868
40691	14.129004
40715	30.407795
